"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","39","2","61.035741869063855","614.8491368218163","417.8348497231302","39","55.833333333333336","53.98134876034512","0.0","280.0","40.0","8040.0","468.80555555555554","398.66101550515975","0.0","1440.0","320.0","67508.0","417.81944444444446","30.722000221198122","344.0","504.0","417.0","60166.0","356.0236388364231","288.778583491055","8.102554843026645","54.22222222222222","427.8888888888889","416.9111111111111","5.0","0","107"
"PSM","40","2","51.94437446251769","469.3017595103317","410.0624494354025","40","49.72222222222222","46.64918087325942","0.0","200.0","40.0","7160.0","361.4375","324.7604112846303","0.0","1280.0","266.0","52047.0","410.6736111111111","30.353357174516812","345.0","507.0","410.0","59137.0","356.0236388364231","288.778583491055","8.102554843026645","48.0","347.6","415.53333333333336","5.0","0","107"
"PSM","41","2","43.03250455808703","541.6039943681665","421.65119282667365","41","41.94444444444444","41.86688491918228","0.0","200.0","40.0","6040.0","425.47222222222223","355.09348605456523","0.0","1494.0","320.0","61268.0","422.5833333333333","38.8548491272235","343.0","514.0","422.0","60852.0","353.9694622391883","289.4633090234666","8.102554843026645","42.44444444444444","391.46666666666664","424.02222222222224","5.0","0","107"
"PSM","42","2","36.68417089294301","532.7912070622557","438.4950308170219","42","37.5","38.49439156316387","0.0","160.0","40.0","5400.0","422.0833333333333","297.3008059706015","0.0","1227.0","373.0","60780.0","435.7013888888889","39.23482823091298","333.0","545.0","434.0","62741.0","354.31182500539416","294.94111328275926","8.102554843026645","41.59090909090909","385.4318181818182","432.8636363636364","5.0","0","107"
"PSM","43","2","36.86562081249474","497.74463423776865","463.93164580925196","43","36.36363636363637","44.25510958874583","0.0","200.0","40.0","5200.0","345.6713286713287","335.12608046221743","0.0","1813.0","213.0","49431.0","457.4965034965035","47.01571120768487","297.0","566.0","462.0","65422.0","356.3660016026289","294.5987505165535","8.102554843026645","37.44186046511628","326.5813953488372","455.2093023255814","5.0","0","107"
"PSM","44","2","40.43567708760218","446.23071950169697","487.07719326980776","44","40.833333333333336","42.697504881162835","0.0","160.0","40.0","5880.0","388.4236111111111","322.576354702948","0.0","1440.0","320.0","55933.0","478.3541666666667","37.671281330251276","361.0","567.0","479.0","68883.0","360.1319920308926","293.2292994517303","8.102554843026645","40.93023255813954","352.6511627906977","471.51162790697674","5.0","0","107"
"PSM","45","2","37.8538476146432","507.56447503864536","457.19364617163","45","36.986301369863014","41.24560353605431","0.0","280.0","40.0","5400.0","403.93150684931504","340.4622953965376","0.0","1493.0","320.0","58974.0","453.8835616438356","40.18431848438885","370.0","560.0","451.0","66267.0","362.52853139433324","293.2292994517303","8.102554843026645","34.883720930232556","375.5348837209302","450.3720930232558","5.0","0","107"
"PSM","46","2","42.2981633262475","478.98956063886754","458.33475325509585","46","40.283687943262414","46.228365788169306","0.0","200.0","40.0","5680.0","380.468085106383","347.7125773885152","0.0","1387.0","266.0","53646.0","453.63829787234044","41.715751837498765","340.0","559.0","452.0","63963.0","364.2403452253622","292.8869366855245","8.102554843026645","40.0","352.45238095238096","454.95238095238096","5.0","0","107"
"PSM","47","2","37.634571424294265","322.2122967362287","441.3076694827417","47","36.59574468085106","36.87488086632654","0.0","160.0","40.0","5160.0","290.73758865248226","282.59695290516964","0.0","1227.0","213.0","40994.0","438.822695035461","38.954787655130815","336.0","547.0","436.0","61874.0","364.2403452253622","292.8869366855245","8.102554843026645","35.23809523809524","263.5238095238095","440.0238095238095","5.0","0","107"
"PSM","48","2","41.50001577040877","423.57685203445646","409.67003658156113","48","39.726027397260275","47.09411275131667","0.0","280.0","40.0","5800.0","371.82191780821915","338.23890118511986","0.0","1386.0","214.0","54286.0","412.16438356164383","31.70533021591388","347.0","493.0","415.0","60176.0","364.92507075777377","291.51748562070134","8.102554843026645","41.55555555555556","334.0444444444444","416.5111111111111","5.0","0","107"
