Label,ID,Spot N links,Spot center intensity,Spot center intensity,Spot frame,Spot intensity,Spot intensity,Spot intensity,Spot intensity,Spot intensity,Spot intensity,Spot intensity,Spot intensity,Spot intensity,Spot intensity,Spot intensity,Spot intensity,Spot position,Spot position,Spot position,Spot quick mean,Spot quick mean,Spot radius,Spot track ID,Track N spots
,, ,Center ch1,Center ch2, ,Mean ch1,Std ch1,Min ch1,Max ch1,Median ch1,Sum ch1,Mean ch2,Std ch2,Min ch2,Max ch2,Median ch2,Sum ch2,X,Y,Z,Mean ch1,Mean ch2, , , 
,,,(Counts),(Counts),,(Counts),(Counts),(Counts),(Counts),(Counts),(Counts),(Counts),(Counts),(Counts),(Counts),(Counts),(Counts),(µm),(µm),(µm),(Counts),(Counts),(µm),,
PSM,118,2,65.02841627,328.6040257,51,60.21518987,41.19082263,0,160,53,4757,238.8227848,174.5561227,0,613,240,18867,130.0470501,334.7923499,19.76910899,59.86363636,224.8181818,5,1,98
PSM,119,2,64.17137726,345.4606261,52,60.14473684,48.48249277,0,187,53,4571,293.9078947,153.5749266,0,640,293,22337,127.475466,335.4353439,19.72422182,59.65217391,282,5,1,98
PSM,120,2,57.53326558,313.4987555,53,53.82894737,45.47831371,0,186,53,4091,270.3947368,165.8496571,0,667,320,20550,126.189674,335.4353439,19.70177824,57.08695652,254.4347826,5,1,98
PSM,121,2,58.79825266,342.7250911,54,54.80246914,39.5384053,0,160,53,4439,282.0246914,174.0696682,0,667,293,22844,128.1183621,335.7568409,19.73544362,55.12,247.96,5,1,98
PSM,122,2,75.16594801,416.6317683,55,62.44444444,48.0679207,0,213,53,5058,324.1604938,192.2578644,0,773,373,26257,128.1183621,335.7568409,19.73544362,61.32,280.76,5,1,98
PSM,123,2,70.60771079,386.9408684,56,66.575,45.93990984,0,187,53,5326,298.9,187.0448806,0,747,294,23912,125.8116838,338.6927779,20.32921811,69.46153846,255.8846154,5,1,98
PSM,124,2,58.16282087,417.9822299,57,60.66666667,46.39237278,0,213,53,4550,339.8266667,181.8485688,0,747,373,25487,127.2726457,334.662336,20.03195322,55.40909091,304.3181818,5,1,98
PSM,125,2,53.39480179,379.2213509,58,52.77631579,43.93528534,0,213,27,4011,328.9342105,143.6626916,26,640,346,24999,127.2726457,329.1968874,20.03195322,52.59090909,311.5,5,1,98
PSM,126,2,57.56150304,350.9986288,59,54.84810127,39.81595113,0,160,53,4333,313.1392405,134.5080051,0,560,320,24738,130.1656778,326.6249116,20.08245128,52.2,294.08,5,1,98
PSM,127,2,48.89475325,355.293349,60,43.98684211,38.60759629,0,240,27,3343,325.7894737,175.4749985,0,640,320,24760,126.3083017,323.7314388,20.01512053,44.86956522,312.9565217,5,1,98
PSM,128,2,39.9432827,400.446605,61,40.03947368,35.22742901,0,159,26,3043,347.9078947,189.4510088,0,746,373,26441,125.9868537,317.9444932,20.00950963,39.54166667,319.1666667,5,1,98
PSM,129,2,35.76318728,333.6542461,62,35.56578947,31.56425638,0,133,26,2703,298.7763158,164.553748,26,666,320,22707,125.9868537,315.6940143,20.00950963,39.41666667,281.375,5,1,98
PSM,130,2,41.73855613,363.5695555,63,44.01428571,37.9868371,0,160,27,3081,324.0428571,151.9600859,0,667,346,22683,125.0225096,315.0510204,19.99267695,44.40909091,318.2272727,5,1,98
PSM,131,2,40.29332848,399.1929016,64,40.52631579,35.81488468,0,133,27,3080,359.25,179.4594197,0,747,373,27303,125.0225096,318.9089841,19.99267695,45.56521739,329.5217391,5,1,98
PSM,132,2,51.29578311,577.6109596,65,50.27631579,36.44597781,0,160,53,3821,429.7105263,419.9087461,0,1466,266,32658,123.7367176,320.194972,19.97023336,45.41666667,366.2916667,5,1,98
PSM,133,2,50.10866566,436.4053406,66,50.32467532,39.62868497,0,160,53,3875,271.4025974,393.9095962,0,1520,80,20898,123.0938216,314.7295234,19.95901157,48.56521739,233.6086957,5,1,98
PSM,134,2,63.52961516,392.5705097,67,60.4375,51.25879826,0,213,53,4835,278.8125,205.5668972,0,800,293,22305,122.6746865,313.1864731,20.22577211,56.17391304,245.3478261,5,1,98
PSM,135,2,98.03154122,307.8483651,68,90.575,47.07461758,0,214,80,7246,218.8875,169.3412399,0,587,213,17511,130.0679908,306.4350366,20.35482272,83.5,193,5,1,98
PSM,136,2,114.1627358,322.3249263,69,96.07317073,59.26687508,0,293,80,7878,254.5731707,171.8314585,0,693,266,20875,136.175503,306.4350366,20.46142974,88.92592593,209.6666667,5,1,98
PSM,137,2,88.25287347,338.7271924,70,82.84146341,45.50931787,0,214,80,6793,240.5853659,165.3256384,0,747,240,19728,138.4256391,303.5889612,20.50070601,79.88,214.16,5,1,98
PSM,138,2,106.6647817,328.9226279,71,93.5,53.85376862,0,240,80,7667,244.4512195,142.0842345,0,560,240,20045,138.1041911,306.1135396,20.49509512,87.96,210.16,5,1,98
PSM,139,2,110.2135431,377.8226827,72,93.43037975,56.0077109,0,240,80,7381,292.1898734,171.874811,0,693,293,23083,136.7350899,307.5189352,19.88956953,86.7826087,262.5652174,5,1,98
PSM,140,2,102.1224494,349.6270888,73,94.44155844,49.60753697,0,213,80,7272,279.3376623,157.1264669,0,640,293,21509,135.5054032,309.7421057,19.91673961,86.68,236.68,5,1,98
PSM,141,2,120.3922001,387.995566,74,106.5542169,61.92545735,0,294,107,8844,287.4819277,184.7666532,0,667,267,23861,136.6687933,313.1731668,20.47866535,100.7307692,250.1923077,5,1,98
PSM,142,2,116.82796,416.650015,75,104.4736842,62.62022542,0,293,106,7940,310.4605263,210.5724541,0,960,320,23595,136.3676521,314.7360875,20.01838383,94.5,261.2083333,5,1,98
PSM,143,2,105.5140071,411.1064612,76,90.90666667,62.93866026,0,266,80,6818,318.12,205.6643789,0,907,293,23859,136.2223081,313.730811,20.01419379,85.13636364,282.4545455,5,1,98
PSM,144,2,97.19658488,398.6792218,77,77.82278481,56.73075399,0,267,80,6148,288.835443,214.0744197,0,800,267,22818,134.8646723,313.6088557,20.16659165,76.04,241.12,5,1,98
PSM,145,2,99.18620159,450.4666765,78,81.8625,50.92902576,0,267,80,6549,314.3,245.6523941,0,987,293,25144,134.0705271,315.6494423,20.13670011,77.86363636,290.0909091,5,1,98
PSM,146,2,69.3003148,430.1583312,79,57.61038961,42.25335734,0,213,53,4436,310.4805195,229.9127758,0,773,346,23907,131.2032753,315.1394099,19.97280575,56.69565217,266.3913043,5,1,98
PSM,147,2,62.47496444,392.8502684,80,57.22222222,46.71436194,0,160,53,4120,299.0694444,218.2740445,0,960,293,21533,128.3902967,315.0652994,19.9281778,52.86956522,257.3478261,5,1,98
PSM,148,2,63.63167855,445.3489245,81,59.44736842,39.19707293,0,160,53,4518,331.1315789,251.3498673,0,906,347,25166,128.0763045,313.5423154,19.95377073,52.875,273.875,5,1,98
PSM,149,2,59.84387121,476.332755,82,56.21794872,42.99611805,0,213,53,4385,350.2820513,236.0553478,0,827,400,27322,129.6795784,312.1725778,20.20283038,54.5,292.7916667,5,1,98
PSM,150,2,71.16971866,490.1906415,83,68.12,39.40433506,0,187,80,5109,356.8533333,250.6811636,0,933,400,26764,127.49423,312.2050437,20.00996129,62.60869565,301.173913,5,1,98
PSM,151,2,62.0304527,441.4308868,84,55.87179487,40.27159709,0,186,53,4358,322.9487179,223.5923295,0,907,346,25190,124.7881685,311.6107202,20.19444136,55.56521739,281.1304348,5,1,98
PSM,152,2,56.54714829,452.9791373,85,51.08974359,36.01052728,0,134,53,3985,338.3717949,249.3289232,0,1040,347,26393,122.7259364,309.661119,20.18841822,50.73913043,295.173913,5,1,98
PSM,153,2,57.4852107,414.0043765,86,53.17333333,38.02430707,0,160,53,3988,312.4,220.448376,0,774,320,23430,121.9307549,307.0381758,20.1314621,48.34782609,260.173913,5,1,98
PSM,154,2,56.23167838,438.0019584,87,47.01282051,42.61683516,0,187,27,3667,315.3974359,245.3868052,0,879,293,24601,120.6734709,308.5643238,20.19221953,46,272.9583333,5,1,98
PSM,155,2,59.10136938,496.64904,88,51.81818182,40.14766404,0,160,53,3990,381.8571429,248.9115101,0,800,427,29403,117.8521883,308.3012698,20.0682501,47.52173913,319.4782609,5,1,98
PSM,156,2,50.79745277,463.751171,89,43.67105263,36.93287177,0,160,27,3319,378.4078947,230.4472855,0,906,427,28759,114.4351374,309.6418109,20.02974014,45.7826087,326.6956522,5,1,98
PSM,157,2,40.98869456,525.8341168,90,37.97402597,36.78850436,0,160,27,2924,379.4675325,268.875807,0,1093,346,29219,113.0867004,311.8977495,20.04764536,36.375,312.2083333,5,1,98
PSM,158,2,46.92658309,539.110451,91,42.8974359,39.24468357,0,213,53,3346,391.6538462,260.7685358,0,1280,400,30549,112.4790371,311.8947353,20.2720544,42.60869565,343.1304348,5,1,98
PSM,159,2,44.49862959,486.9393471,92,43.69620253,35.29921712,0,160,27,3452,359.0886076,253.1249914,0,987,347,28368,109.3717113,312.2846336,20.06599898,44.04347826,322.3913043,5,1,98
PSM,160,2,44.87282838,564.544685,93,40.89189189,35.70678442,0,134,27,3026,426.4864865,262.3953017,0,986,427,31560,109.0593786,314.0791678,20.13952515,40.25,351.75,5,1,98
PSM,161,2,47.98164944,623.3496848,94,35.55844156,35.65680473,0,134,26,2738,445.6363636,301.5447034,0,1039,453,34314,107.0292865,314.5311587,20.12744723,38.58333333,365.0833333,5,1,98
PSM,162,2,57.30632061,474.7170814,95,48.66233766,35.54449043,0,160,53,3747,346.2207792,240.1733816,0,933,347,26659,105.3017398,314.9460848,20.10643949,43.73913043,300.3478261,5,1,98
PSM,163,2,69.40956918,480.3491326,96,58.82278481,45.16458775,0,213,53,4647,389.1012658,198.8810748,0,1040,400,30739,104.3093817,313.0420469,19.77672913,52.375,335.6666667,5,1,98
PSM,164,2,93.39309438,480.5608081,97,82.98701299,57.59511435,0,267,80,6390,380.1428571,206.3397629,0,880,400,29271,101.2062212,311.9697468,19.9755771,76.45454545,337.8636364,5,1,98
PSM,165,2,125.0081016,454.5895697,98,110.7012987,66.14021488,0,266,107,8524,376.7012987,175.2815078,80,720,400,29006,101.5120758,314.1582582,19.85666835,95.79166667,319.7083333,5,1,98
SM,166,2,159.5655308,499.3586892,99,133.1666667,70.30701073,0,320,133,10387,386.7948718,202.1847142,26,853,426,30170,101.4795916,317.0834038,19.79387876,117.4,323.6,5,1,98
SM,167,2,148.5029845,474.2393673,100,121.7037037,65.15202308,0,293,107,9858,374.8518519,203.81101,0,907,373,30363,100.0649354,316.5199786,19.66719469,117.4347826,351.7826087,5,1,98
SM,168,2,146.6905801,482.2743395,101,119.3544304,73.24704212,0,293,107,9429,361.4050633,225.9921441,0,1013,347,28551,98.13145761,315.99107,19.75435492,107.12,307.16,5,1,98
SM,169,2,129.2616399,453.8480908,102,117.65,66.91731153,0,267,107,9412,371.875,183.1865187,26,800,400,29750,97.48856159,315.0265791,19.74313313,110.125,345.0416667,5,1,98
SM,170,2,114.0043813,452.6818026,103,101.1875,58.04430733,0,267,106,8095,364.85,181.9289818,27,747,373,29188,97.48856159,315.3480761,19.74313313,93.91666667,328.9166667,5,1,98
SM,171,2,100.0876595,432.9496455,104,90.1375,52.19965172,0,187,80,7211,351.575,168.6730622,26,746,374,28126,98.13145761,312.4546033,19.75435492,86.30434783,327,5,1,98
SM,172,2,102.54451,500.8726164,105,94.06329114,51.27361039,0,240,80,7431,398.2405063,194.4781456,26,933,374,31461,95.96799544,308.9700924,19.81893492,86.84,345.68,5,1,98
SM,173,2,116.4130369,518.5708582,106,109.2820513,53.29138169,26,240,107,8524,441.5,182.9534573,26,880,426,34437,92.51874014,304.890361,19.80350643,101.375,370.5,5,1,98
SM,174,2,146.2674465,652.1378703,122,144.0253165,86.38063866,0,347,133,11378,413.3291139,373.3486966,0,1386,293,32653,75.16054751,288.8155122,19.50051805,145,383,5,1,98
SM,175,2,166.9034336,649.2380666,123,152.8928571,88.33070634,0,400,160,12843,423.952381,402.5604768,0,1786,320,35612,74.83909949,289.4585061,19.49490716,148.4615385,362.7307692,5,1,98
SM,176,2,178.9170493,594.4652352,124,178.6941176,80.20198067,0,373,186,15189,432.5764706,335.3039622,26,1227,453,36769,73.26408441,291.6328935,20.55660583,180.1818182,419.4545455,5,1,98
SM,177,2,115.0617888,649.9733923,125,107.1975309,65.2813947,0,346,107,8683,452.8888889,393.5606052,0,2027,320,36684,67.21420554,294.0169694,20.33835715,105.5416667,393.3333333,5,1,98
SM,178,2,127.3224293,676.0151127,126,120.925,68.14704411,0,373,107,9674,489.25,351.9594877,0,1467,586,39140,65.615793,293.2491914,20.23286718,120.3333333,421.9583333,5,1,98
SM,179,2,109.3769454,566.1147888,107,103.7532468,61.60424538,0,240,106,7989,475.4025974,241.1610763,26,1067,533,36606,93.16163616,299.7464094,19.81472822,100.8181818,439.4545455,5,1,98
SM,180,2,103.6247156,622.3188225,108,89.14102564,58.84510249,0,267,80,6953,510.6538462,243.8862747,0,1013,533,39831,93.16163616,296.2099426,19.81472822,83.625,447.75,5,1,98
SM,181,2,117.0382555,672.6897779,109,113.7564103,55.15531456,0,213,107,8873,537.0128205,289.9207905,26,1120,613,41887,91.23294809,292.3519789,19.78106285,112.5217391,471,5,1,98
SM,182,2,123.2852419,671.1682433,110,111.6582278,64.51036213,0,267,107,8821,528.1518987,302.8172881,0,1147,560,41724,87.69701996,289.7800031,19.71934299,113.3478261,485.7391304,5,1,98
SM,183,2,151.2164764,576.8520307,111,138.575,72.92197582,0,320,133,11086,463.875,226.3630094,26,1040,454,37110,86.73267593,282.7070696,19.7025103,134.8636364,444.8636364,5,1,98
SM,184,2,160.6280283,674.7930388,112,141.4625,67.26237004,0,266,159,11317,545.5625,295.9499121,26,1280,560,43645,86.0897799,282.7070696,19.69128851,130.9615385,464.3076923,5,1,98
SM,185,2,164.9979585,823.7920928,113,139.8395062,73.32111851,26,320,133,11327,601.345679,389.7477441,0,1360,666,48709,84.80398786,284.3145545,19.66884493,138.625,553.7916667,5,1,98
SM,186,2,190.8882794,757.8500599,114,165.7037037,86.91856022,0,373,160,13422,588.2222222,344.9694552,0,1253,613,47646,84.80398786,284.6360515,19.66884493,167.4545455,568.3181818,5,1,98
SM,187,2,169.3592764,685.0934202,115,160.8452381,88.01772741,0,453,160,13511,519.2857143,312.7078613,0,1387,560,43620,82.87529979,284.9575484,19.63517955,165.4090909,521.7272727,5,1,98
SM,188,2,191.9701876,711.8480024,116,173.1904762,100.1190227,0,400,160,14548,539.5357143,321.8733735,26,1200,533,45321,79.98226768,285.2790454,19.58468149,179.4347826,515.3478261,5,1,98
SM,189,2,163.3587813,837.8187304,117,147.5769231,91.38039791,0,427,159,11511,609.0512821,414.3301243,26,1760,640,47506,75.16054751,286.5650333,19.50051805,148.52,532.2,5,1,98
SM,190,2,155.8345782,823.3328339,118,144.5853659,100.5790582,0,480,133,11856,583.3292683,394.0120652,0,1467,560,47833,74.51765148,287.8510212,19.48929626,141.3333333,516.4166667,5,1,98
SM,191,2,143.9324649,873.1658158,119,122.5365854,78.1878389,0,373,133,10048,678.8902439,404.8668431,0,1787,747,55669,72.58896341,290.1015001,19.45563088,123.3846154,577.3846154,5,1,98
SM,192,2,134.1214243,810.7615107,120,117.3975904,73.3764001,0,373,107,9744,670.3855422,321.1251497,0,1360,667,55642,73.87475546,290.744494,19.47807447,120.68,635.16,5,1,98
SM,193,2,113.672286,895.3176919,121,102.0963855,63.08446031,0,294,80,8474,605.5060241,606.9086678,0,2347,320,50257,72.2675154,290.1015001,19.45001999,96.56,522.64,5,1,98
SM,194,2,142.1071102,666.8712973,127,135.8765432,75.58676847,0,400,133,11006,436.7530864,383.8593991,0,1306,267,35377,65.15863345,292.497715,20.30006857,131.3913043,388.0434783,5,1,98
SM,195,2,128.5230919,747.0238598,128,122.2191781,61.3157236,26,294,133,8922,499.9863014,422.3579805,0,1440,506,36499,64.84642904,292.2523422,20.22571156,127.2173913,406.3913043,5,1,98
SM,196,2,135.4811495,653.5526878,129,126.6923077,63.47538795,0,320,133,9882,432.3717949,378.08599,0,1386,320,33725,64.13230384,292.6080304,20.11417465,127.24,357.92,5,1,98
SM,197,2,129.4880427,609.5505429,130,123.3947368,58.17446839,26,266,107,9378,471.4868421,303.0165889,0,1146,453,35833,62.89027236,291.8989114,20.05550895,121.1666667,400.9583333,5,1,98
SM,198,2,119.8701178,687.5076237,131,123,76.91049037,0,453,107,10578,490.6976744,346.0740849,27,1920,374,42200,62.28232054,291.9125946,20.69640209,118.5833333,456.9583333,5,1,98
SM,199,2,136.9362073,661.923144,132,130.253012,67.8536523,0,347,133,10811,475.373494,316.3301652,27,1254,453,39456,61.69201047,292.2582909,20.56925053,127.76,418.44,5,1,98
SM,200,2,134.1966781,691.8073017,133,115.5789474,68.84112398,0,320,107,8784,483.7631579,356.1599966,0,1360,479,36766,60.50877359,294.4573507,19.8482145,106.8333333,394.375,5,1,98
SM,201,2,158.8050539,818.7400016,134,145.525641,64.57769394,26,320,159,11351,556.4487179,453.2876054,0,1627,427,43403,60.54559686,291.3241187,20.24100887,141.7083333,463.3333333,5,1,98
SM,202,2,140.1683586,803.4109865,135,127.28,62.85129597,26,320,107,9546,576.2933333,397.3227898,26,1307,533,43222,59.25980481,289.0736399,20.21856528,130.6086957,489.5652174,5,1,98
SM,203,2,148.0765483,763.2445375,136,132.0886076,65.3860704,26,267,133,10435,564.6582278,477.8620895,0,1707,480,44608,57.65256476,287.466155,20.1905108,127.9565217,522.6956522,5,1,98
SM,204,2,143.2380522,790.3001943,137,134.9493671,58.2793667,26,267,133,10661,567.6202532,514.6675627,0,1707,347,44842,56.68822072,284.8941792,20.17367811,145.36,498.4,5,1,98
SM,205,2,141.2421102,825.8417633,138,139.109589,71.34434526,26,320,133,10155,611.0547945,426.9704287,0,1520,560,44607,54.75953265,283.2866943,20.14001274,138.826087,557.9130435,5,1,98
SM,206,2,159.05375,796.0679735,139,160.2375,61.2397744,27,320,160,12819,561.8375,387.3944918,0,1573,587,44947,55.08098066,283.9296882,20.14562363,159.84,469.84,5,1,98
SM,207,2,168.3465654,705.8907814,140,163.3205128,76.92406335,0,373,160,12739,523.9871795,350.2760875,0,1280,560,40871,52.83084458,283.2866943,20.10634736,159,467.6666667,5,1,98
SM,208,2,169.7930478,643.8249944,141,159.6125,82.49963464,0,426,160,12769,464.8,362.4440385,0,1360,454,37184,50.25906464,282.6437983,20.07268028,163.7272727,443.2727273,5,1,98
SM,209,2,209.4796358,685.7551065,142,188.6202532,92.65545548,26,453,186,14901,497.7974684,342.645005,0,1200,480,39326,50.58041473,282.3223503,20.08390122,187.6363636,463.5454545,5,1,98
SM,210,2,259.8801048,857.9197653,143,222.5324675,99.73670396,26,480,213,17135,605.2597403,455.4043144,26,1867,560,46605,50.58080642,283.6081423,20.06146105,213.375,503,5,1,98
SM,211,1,281.8025,765.3004154,144,244.1052632,114.5049145,26,560,240,18552,571.4605263,417.6724854,26,1547,533,43431,51.54515046,283.6081423,20.07829374,237.5833333,482.5,5,1,98
PSM,212,2,70.70616487,787.0986041,139,68.95789474,42.95938601,0,187,80,6551,627.8315789,280.2078884,53,1226,667,59644,209.0904319,331.8432428,21.44039911,68.26923077,568.7307692,5,6,82
PSM,213,1,58.88887618,794.9923169,63,57.90410959,38.916993,0,186,53,4227,674.2465753,268.755092,80,1280,693,49220,227.6708518,346.842598,20.12007327,60.56521739,592.9565217,5,6,82
PSM,214,2,66.36629113,763.1464921,64,65.67123288,41.16364861,0,160,53,4794,707.890411,236.0406369,80,1333,720,51676,227.6888346,347.0081311,20.06786692,61.04545455,627.6363636,5,6,82
PSM,215,2,59.08218059,774.502033,65,56.10810811,44.73470277,0,186,53,4152,698.5810811,285.7667411,26,1387,747,51695,227.6550583,348.1900373,19.88982188,57.39130435,646.3913043,5,6,82
PSM,216,2,56.8426046,720.963411,66,56.5974026,40.72347692,0,186,53,4358,633.6103896,259.3351396,53,1200,640,48788,223.5439333,343.5517535,19.85896749,55.70833333,562.25,5,6,82
PSM,217,2,68.70667539,921.0758888,67,59.28205128,41.79103783,0,187,53,4624,753.8205128,319.3341182,80,1413,747,58798,224.1899729,341.94596,20.17650124,58.29166667,672,5,6,82
PSM,218,2,69.95520036,1012.361538,68,66.8375,46.07106337,0,187,53,5347,837.525,543.7466828,53,2080,853,67002,223.3968027,341.9848021,20.18487814,64.54545455,783.0909091,5,6,82
PSM,219,2,70.52689051,961.0710652,69,63.10843373,42.03396189,0,160,53,5238,735.939759,522.5280562,53,2427,613,61083,226.0089719,343.8713747,20.45959753,61.95652174,684.3043478,5,6,82
PSM,220,2,75.77753017,1133.742218,70,76.27160494,50.64731295,0,240,80,6178,807.8148148,611.6922656,0,2080,640,65433,225.0336498,342.8610865,20.34966789,73.58333333,702.2916667,5,6,82
PSM,221,2,57.2875412,854.4715663,71,61.55844156,44.07454615,0,187,53,4740,549.7792208,685.8203621,0,2373,213,42333,231.8234296,348.2301068,20.26671021,60.29166667,459.3333333,5,6,82
PSM,222,2,56.71810193,696.1481007,72,56.53846154,40.71143057,0,160,53,4410,521.9615385,458.1328408,0,1973,426,40713,231.7765777,346.4701907,20.13800054,57.24,432.16,5,6,82
PSM,223,2,54.56555481,753.5797224,73,48.48275862,33.64723357,0,134,53,4218,527.3333333,343.4512818,53,1440,480,45878,226.4975866,344.4056255,20.99102686,45.07692308,484.6923077,5,6,82
PSM,224,2,50.39755801,796.0406998,74,49.26506024,37.11652197,0,187,53,4089,585.2771084,367.5899198,0,1466,560,48578,225.4621915,343.6149388,20.78533349,46.32,528.76,5,6,82
PSM,225,2,51.91621652,665.1311059,75,50.96511628,41.3815667,0,160,53,4383,491.3372093,343.9869563,26,1227,400,42255,225.5857871,343.6012755,20.70736425,50.04,440.52,5,6,82
PSM,226,2,47.8276774,714.281564,76,45.4625,43.09510934,0,213,53,3637,515.85,368.4201337,0,1280,533,41268,225.9726074,339.9710311,20.2624615,45.17391304,466.0434783,5,6,82
PSM,227,2,59.92119884,649.6675972,77,53.08974359,38.96924725,0,160,53,4141,445.3205128,405.9454091,0,1253,373,34735,235.3352636,337.4466911,20.2134636,51.43478261,402.5652174,5,6,82
PSM,228,2,57.82435975,617.4566505,78,59.67948718,40.91851059,0,213,53,4655,461.3974359,342.6478007,26,1093,480,35989,240.5057997,332.2010165,20.1339824,57.95652174,415,5,6,82
PSM,229,2,60.33005883,654.6807441,79,58.64102564,42.86159373,0,213,53,4574,484.3333333,346.8747918,0,1174,480,37778,239.6402312,329.9297007,20.11654786,58.17391304,428.6956522,5,6,82
PSM,230,2,53.78780256,687.6109832,80,48.98717949,37.27486308,0,186,53,3821,491.2179487,370.6164275,0,1413,506,38315,236.8282893,329.4161277,20.14286178,48.79166667,414.75,5,6,82
PSM,231,2,53.05080202,704.5769166,81,52.72727273,36.14504274,0,160,53,4060,513.5064935,365.9444387,0,1333,560,39540,233.9957685,325.642015,19.97840267,49.625,427.625,5,6,82
PSM,232,2,61.1024229,691.9825305,82,56.57692308,40.27455103,0,160,53,4413,506.4871795,328.3434907,26,1067,506,39506,232.8269665,325.0856944,20.07007092,54.41666667,431.9166667,5,6,82
PSM,233,2,52.26155374,688.3998825,83,50.475,42.34427165,0,186,53,4038,487.575,351.8116864,0,1200,480,39006,229.9298875,325.882415,19.82317718,48.36363636,449.4090909,5,6,82
PSM,234,2,50.00537127,663.4132402,84,41.93421053,34.15390091,0,134,27,3187,495.6578947,333.1753313,0,1066,507,37670,226.7552562,323.766636,19.91727604,43.33333333,421.5416667,5,6,82
PSM,235,2,55.11904129,621.8041092,85,51.45454545,36.62130005,0,160,53,3962,474.3246753,328.3338097,0,1040,506,36523,224.6606726,322.1433199,20.0438408,50.29166667,395.5,5,6,82
PSM,236,2,61.9324933,669.8353312,86,57.05263158,37.25511857,0,160,53,4336,514.2894737,335.7290501,0,1200,560,39086,221.459989,316.1222901,19.98150635,55.13636364,458.8636364,5,6,82
PSM,237,2,40.291936,612.5080129,87,36.87012987,37.52800731,0,160,26,2839,487.1558442,312.2676848,0,1173,560,37511,218.2726409,314.5604026,19.93369984,37.8,418.64,5,6,82
PSM,238,2,38.84684382,630.5629858,88,43.23076923,34.1520371,0,160,53,3372,492.2692308,315.5561025,0,1227,560,38397,217.0601641,314.510645,19.96210047,40.86363636,457.6363636,5,6,82
PSM,239,2,37.30544513,634.7598105,89,41.90789474,37.56919931,0,134,53,3185,498.1447368,316.2671741,26,1146,560,37859,214.8727309,311.9384195,20.04818877,41.69565217,438.3043478,5,6,82
PSM,240,2,41.3996846,705.635512,90,40.72,37.06479352,0,134,27,3054,510.8266667,379.457414,0,1973,534,38312,213.628749,312.6432625,20.06963768,41.43478261,434.5652174,5,6,82
PSM,241,2,46.59356446,730.398366,91,43.5,31.28949452,0,160,53,3393,505.525641,378.2963081,0,1253,480,39431,212.6975847,312.1282342,20.10435132,40.875,422.5416667,5,6,82
PSM,242,2,43.40038744,787.0274434,92,38.35135135,36.48922995,0,187,26,2838,568.2027027,411.2522467,0,1493,613,42047,215.1644019,312.9772318,20.11725375,37.08333333,449.7083333,5,6,82
PSM,243,2,39.90836842,733.9469219,93,38.41025641,35.83056661,0,186,27,2996,538.6923077,333.2532405,0,1306,560,42018,215.1874515,313.5946731,20.03677471,36.95652174,462.5217391,5,6,82
PSM,244,2,40.49478441,727.3654745,94,36.13333333,33.86432921,0,133,27,2710,530.3333333,359.8370627,0,1333,480,39775,216.2643682,310.7631808,19.98646872,39.17391304,456.2608696,5,6,82
PSM,245,2,50.23317236,755.1251777,95,40.36708861,35.49726505,0,134,27,3189,524.1898734,383.2656933,0,1306,534,41411,215.6021334,309.2539098,20.24682128,41.86956522,458.3043478,5,6,82
PSM,246,2,45.558731,699.0649036,96,39.91358025,35.38120883,0,160,26,3233,502.5802469,332.5092053,26,1173,560,40709,214.2470951,308.8779124,20.238951,37.11538462,415.0384615,5,6,82
PSM,247,2,46.95299909,703.4347136,97,42.61842105,33.20962395,0,160,53,3239,531.8026316,326.525181,26,1174,533,40417,212.413381,308.4553565,20.00986819,38.83333333,433.3333333,5,6,82
PSM,248,2,43.63400636,683.5234053,98,42.76623377,35.98241387,0,160,27,3293,533.2077922,296.3839232,26,1307,533,41057,211.8832449,307.8843505,20.04996737,40.2173913,463.8695652,5,6,82
PSM,249,2,40.37584864,699.3627254,99,38.525,30.0282462,0,107,27,3082,519.2125,343.3506785,0,1520,560,41537,212.1157154,309.5788693,19.87074828,37.27272727,481.2272727,5,6,82
PSM,250,2,37.06290889,566.7423668,100,32.6025641,28.79815098,0,107,26,2543,434.7692308,309.5645422,0,1093,427,33912,208.0051634,308.9410591,19.9605324,30.79166667,379.4166667,5,6,82
PSM,251,2,42.72892778,785.0872508,101,40.07692308,29.7394614,0,107,27,3126,561.8205128,405.0723759,26,1333,640,43822,205.8227685,308.9162708,20.09552405,39.34782609,483.3478261,5,6,82
PSM,252,2,30.67436981,738.9928738,102,32.06578947,29.92538968,0,133,26,2437,570.4473684,333.2337876,26,1386,639,43354,205.2546371,309.3742118,19.96235413,31.13043478,479.2173913,5,6,82
PSM,253,2,43.71545474,768.5308262,103,36.94736842,31.96243409,0,133,27,2808,565.8947368,375.6137228,0,1306,587,43008,204.6153741,308.6972446,20.00817127,34.45454545,497.9545455,5,6,82
PSM,254,2,46.73758496,795.9311164,104,45.49315068,32.84903317,0,133,53,3321,597.8493151,380.4967758,0,1440,640,43643,202.5637046,307.298764,20.09493754,41.43478261,489.8695652,5,6,82
PSM,255,2,49.52844473,799.6344118,105,40.65822785,35.76987921,0,134,26,3212,562.8860759,409.3123372,0,1333,587,44468,203.2453192,308.5305547,20.17826131,37.28,454.6,5,6,82
